x_ngram,best_cls,best_sup,second_cls,second_sup
x10_x10_x10,2,0.9661016949152542,1,0.9097988319273199
x10_x10_x11,2,0.9075867635189669,1,0.8974691758598313
x10_x10_x12,1,0.9078520441271901,2,0.8999192897497982
x10_x10_x35,2,0.6646489104116223,1,0.6028552887735237
x10_x11_x1,1,0.764438676184296,2,0.7046004842615012
x10_x11_x3,1,0.9169370538611291,2,0.8135593220338984
x10_x11_x42,1,0.7592472420506164,2,0.7175141242937854
x10_x12_x13,1,0.9299156391953277,9,0.9180651530108588
x10_x12_x15,2,0.83454398708636,9,0.7808489634748272
x10_x35_x36,2,0.7566585956416465,1,0.6249188838416613
x10_x55_x56,9,0.6544916090819348,1,0.5470473718364698
x11_x21_x65,1,0.6619078520441272,2,0.559322033898305
x11_x3_x4,1,0.8604802076573653,2,0.6933010492332526
x11_x3_x6,2,0.986682808716707,3,0.9860639021074099
x11_x42_x43,1,0.8260869565217391,2,0.811541565778854
x12_x13_x7,9,0.9654491609081934,2,0.9636803874092009
x12_x13_x8,9,0.8854886475814413,2,0.870863599677159
x12_x15_x14,9,0.7897334649555775,1,0.745619727449708
x12_x15_x9,1,0.7767683322517845,9,0.7038499506416585
x13_x7_x7,2,0.9858757062146892,9,0.9733464955577492
x13_x7_x8,3,0.9758667573079538,9,0.9397828232971372
x13_x8_x14,3,0.9792658055744392,2,0.9394673123486683
x13_x8_x5,3,0.6220258327668253,1,0.563919532770928
x13_x8_x9,3,0.9581917063222298,2,0.9047619047619048
x14_x13_x7,9,0.9654491609081934,3,0.9479945615227736
x14_x13_x8,2,0.9729620661824052,3,0.9592114208021754
x14_x15_x14,3,0.9445955132562882,7,0.8341708542713567
x14_x15_x5,3,0.8331067301155677,7,0.7688442211055276
x14_x15_x9,3,0.9741672331747111,2,0.9648910411622276
x15_x14_x13,3,0.8813732154996601,9,0.8608094768015795
x15_x5_x3,3,0.7658055744391571,7,0.7361809045226131
x15_x9_x10,2,0.9693301049233253,1,0.7929915639195327
x167_x10_x10,2,0.8688458434221146,1,0.7099286177806619
x16_x17_x18,2,0.8894269572235673,1,0.7475665152498377
x17_x18_x7,2,0.7723970944309927,1,0.7430240103828682
x18_x7_x7,1,0.9480856586632057,2,0.8490718321226796
x1_x2_x1,2,0.7271993543179984,1,0.6301103179753407
x1_x2_x3,2,0.851089588377724,1,0.7313432835820896
x20_x6_x7,1,0.6560674886437379,2,0.6347861178369653
x21_x65_x22,1,0.6463335496430889,2,0.5972558514931396
x21_x65_x65,1,0.6132381570408826,7,0.5603015075376885
x22_x6_x8,1,0.7391304347826086,2,0.5968523002421308
x24_x25_x7,1,0.654769630110318,5,0.6428571428571429
x2_x1_x2,2,0.7263922518159807,1,0.6281635301752109
x30_x24_x25,1,0.6606099935107074,5,0.5952380952380952
x31_x125_x13,1,0.6073977936404932,4,0.5578947368421052
x35_x36_x37,2,0.7578692493946732,1,0.6872160934458144
x36_x37_x7,2,0.7691686844229217,1,0.7391304347826086
x36_x37_x8,2,0.5706214689265536,1,0.5210902011680727
x37_x7_x7,2,0.9778046811945117,1,0.9558728098637248
x37_x7_x8,1,0.7534068786502272,2,0.7522195318805488
x37_x8_x14,2,0.576271186440678,1,0.5197923426346528
x3_x4_x14,8,0.750814332247557,1,0.6391953277092797
x3_x4_x5,2,0.9895076674737692,8,0.8868078175895765
x3_x6_x7,3,0.9870836165873556,2,0.9572235673930589
x3_x6_x8,2,0.980225988700565,3,0.9496940856560163
x42_x43_x37,2,0.937046004842615,1,0.8280337443218689
x43_x37_x7,2,0.9717514124293786,1,0.9169370538611291
x46_x37_x7,2,0.5682001614205004,1,0.5029201817001947
x47_x36_x37,2,0.6832122679580307,1,0.6450356911096691
x4_x14_x13,1,0.6580142764438677,9,0.56071076011846
x4_x14_x15,8,0.6946254071661238,1,0.5717066839714471
x4_x5_x21,1,0.6041531473069436,2,0.5968523002421308
x4_x5_x3,2,0.9895076674737692,8,0.8754071661237784
x55_x56_x57,9,0.6495557749259625,1,0.5425048669695003
x55_x59_x88,2,0.6743341404358354,1,0.5768981181051266
x55_x59_x97,2,0.6384180790960452,1,0.5146009085009734
x59_x60_x4,1,0.5580791693705386,2,0.5310734463276836
x59_x88_x43,2,0.6747376916868443,1,0.5918234912394549
x5_x21_x65,2,0.6412429378531074,8,0.6164495114006515
x5_x3_x4,2,0.9761904761904762,8,0.8631921824104235
x5_x3_x6,2,0.9588377723970944,1,0.9052563270603504
x5_x42_x43,2,0.8724778046811945,1,0.7300454250486696
x60_x6_x7,2,0.8878127522195319,1,0.7871512005191434
x65_x22_x6,2,0.764729620661824,1,0.7332900713822194
x65_x65_x65,1,0.6145360155743024,7,0.5603015075376885
x6_x7_x7,2,0.9963680387409201,3,0.9840244731475187
x6_x7_x8,3,0.9666893269884432,1,0.8981181051265412
x6_x8_x9,2,0.9858757062146892,1,0.8805970149253731
x7_x16_x17,2,0.8781275221953188,1,0.754704737183647
x7_x16_x31,2,0.9011299435028248,1,0.8572355613238157
x7_x16_x52,2,0.685633575464084,1,0.6430889033095393
x7_x30_x24,1,0.6885139519792343,5,0.5714285714285714
x7_x7_x16,2,0.9665052461662631,1,0.9065541855937703
x7_x7_x7,9,0.998025666337611,2,0.9967715899919289
x7_x7_x8,9,0.998025666337611,3,0.9972807613868117
x7_x8_x14,3,0.9870836165873556,2,0.9822437449556094
x7_x8_x5,1,0.8767034393251135,8,0.8420195439739414
x7_x8_x83,1,0.6424399740428294,9,0.5380059230009872
x7_x8_x9,9,0.998025666337611,2,0.989911218724778
x88_x43_x37,1,0.6878650227125244,2,0.6747376916868443
x8_x14_x13,3,0.986743711760707,9,0.9713721618953604
x8_x14_x15,2,0.9725585149313963,3,0.9711080897348743
x8_x47_x36,2,0.6537530266343826,1,0.5866320571057755
x8_x5_x3,1,0.8702141466580143,8,0.8623778501628665
x8_x5_x42,8,0.6571661237785016,1,0.6327060350421804
x8_x9_x10,2,0.989911218724778,9,0.983218163869694
x8_x9_x11,2,0.9939467312348669,1,0.9325113562621674
x8_x9_x12,9,0.9565646594274433,1,0.835820895522388
x8_x9_x55,1,0.6054510058403634,9,0.527147087857848
x9_x10_x10,2,0.983454398708636,1,0.9493835171966256
x9_x10_x11,1,0.8987670343932511,2,0.8232445520581114
x9_x10_x12,9,0.8904244817374136,2,0.8381759483454398
x9_x10_x55,1,0.7585983127839065,9,0.6327739387956565
x9_x11_x21,2,0.6981436642453591,1,0.6833225178455549
x9_x11_x3,2,0.9862792574656981,3,0.9860639021074099
x9_x12_x13,2,0.9769975786924939,9,0.9526159921026653
x9_x12_x15,1,0.781310837118754,9,0.7581441263573544
